target_id	60_compatible1	60_compatible2	60_compatible3	60_incompatible1	60_incompatible3	60_incompatible4
AT1G03457.1	7.63435	8.71835	10.2925	9.62505	8.86274	10.3057
AT1G03457.2	11.2009	8.72074	6.28262	7.29469	6.5431	6.53664
AT1G03457.3	15.4514	16.9557	17.7664	11.8869	7.6964	10.0966
AT1G03470.1	1.0639	4.66069	1.13556	1.02376	2.29886	1.84247
AT1G03470.2	4.54394	1.7465	2.49249	4.50224	3.32806	3.23525
AT1G03470.3	1.72219	2.63689	2.20595	0	0.612376	0.952026
AT1G03475.1	33.5931	37.8492	30.8184	39.0023	33.4383	41.6245
AT1G03510.1	1.16599	1.21037	0.707039	1.20497	1.01104	1.55111
AT1G03520.1	20.6023	19.4265	15.5075	16.2377	19.9312	18.9634
AT1G03520.2	1.3821	0.964021	1.49233	2.29313	2.24342	0.0368052
AT1G03530.1	3.51583	3.72663	2.85312	3.15491	3.2773	3.73254
AT1G03540.1	1.30479	1.21933	0.912429	1.06976	0.986531	0.914515
AT1G03545.2	2.18707	1.95848	1.85715	1.55499	1.56344	2.66948
AT1G03550.1	5.08127	4.90152	3.66752	3.60806	4.72746	4.27101
AT1G03550.3	0.224061	0.416644	0.98415299999999994	1.50801	1.32437	1.6702
AT1G03560.1	5.46808	4.51025	3.54874	3.95819	4.8327	4.32257
AT1G03590.1	105.305	87.0725	85.0649	91.0191	123.814	97.05
AT1G03600.1	39.5424	58.6488	58.7752	52.3148	49.334	57.3438
AT1G03610.1	42.9556	40.0312	44.0415	41.3962	38.3906	42.0885
AT1G03610.2	3.91108	5.69136	3.03244	3.16171	3.74971	5.52078
AT1G03620.11	3.3329	4.32661	4.02287	4.26768	4.0461	4.84156
AT1G03620.13	1.04128	0.850056	1.87322	2.17975	1.85286	1.5533
AT1G03620.2	1.39428	1.70488	1.30139	0.880543	0.598146	0.113632
AT1G03620.3	0.627917	1.82969	0.789607	1.35338	0.301639	0.906143
AT1G03620.5	1.84537	1.58911	3.82088	2.73141	2.23111	1.85723
AT1G03620.8	0.697061	0	0.247014	0	0.252172	0.345941
AT1G03630.1	22.5582	32.3554	28.5044	30.7585	23.6042	32.9372
AT1G03630.2	4.47205	7.32207	3.18363	2.6173	4.15319	5.04666
AT1G03650.1	1.2807	2.11153	1.70549	2.86629	1.7665	2.3838
AT1G03660.1	0.303929	0.731076	0.178771	0.383815	0.0498683	0.300464
AT1G03660.2	0.182674	0.565797	0	4.96396e-9	0.310232	0.24876
AT1G03680.1	67.0166	85.9016	77.7643	84.9529	71.4552	88.8385
AT1G03687.1	6.49411	6.08214	5.60579	5.40135	5.75916	5.96989
AT1G03687.2	0.154214	0.603424	0.210762	0.449543	0.65833	0.434223
AT1G03710.1	16.6886	18.7258	14.2719	16.1781	16.0475	21.9579
AT1G03710.2	12.0654	13.4073	7.15077	10.9472	11.791	9.13367
AT1G03720.2	0.53279	0.796782	0.361143	0.12277	0.1664	0.184588
AT1G03730.1	6.58936	8.44009	3.80578	3.5815	3.20622	2.4982
AT1G03740.1	10.5825	9.19691	6.08091	9.56205	9.03185	9.45347
AT1G03740.2	0.511637	0.122227	0.110751	0.272661	0.439468	0.347484
AT1G03743.1	3.07012	2.7673	2.53704	2.3303	0	3.00435
AT1G03750.1	6.66931	5.96386	5.23293	5.67968	6.14202	6.46576
AT1G03760.1	14.1465	12.4135	10.4993	12.5214	12.0741	13.7258
AT1G03770.1	9.93155	5.41977	4.85121	5.06586	9.29822	6.23643
AT1G03770.2	0.694145	0.536341	0.126712	0.234609	1.42132	0.243759
AT1G03770.3	8.68286	5.69823	3.2907	4.4889	2.72341	5.45711
AT1G03770.4	0.705589	0.70376	0.363839	0.662518	0.537907	0.401956
AT1G03770.5	0.421844	0.395985	0.0969783	0.317422	0.677946	0.0869677
AT1G03780.2	2.11098	2.89556	1.57795	1.38957	0.898931	1.29537
AT1G03790.1	17.7604	16.822	17.8941	21.3199	32.4884	22.0576
AT1G03800.1	2.20758	2.37519	2.48868	2.24047	2.18409	1.72176
AT1G03810.1	10.4811	8.9557	11.5501	10.7826	7.21829	6.58238
AT1G03820.1	6.85973	12.7558	5.87174	9.61587	7.55953	15.8271
AT1G03830.1	2.64414	1.67172	0.619852	1.10109	1.43334	0.948362
AT1G03830.2	3.5882	4.0512	4.18301	4.58697	4.39213	5.35396
AT1G03850.2	5.52652	4.24752	3.3508	4.51506	5.69061	4.22008
AT1G03850.3	0	0.270109	0.154849	0.142748	0.178033	0
AT1G03860.1	38.9327	42.7804	42.2042	41.2177	41.8875	44.7508
AT1G03860.2	1.22414	0.868041	0.325067	1.40598	0.313524	1.09103
AT1G03860.3	0.4421	0.449004	0.271473	0.297442	0.156093	0.683645
AT1G03870.1	10.1891	14.7326	7.05406	6.22963	8.78156	7.83478
AT1G03900.1	111.858	109.39	122.472	114.536	118.055	116.01
AT1G03905.1	4.50688	4.40989	4.01963	3.10573	5.06393	5.5335
AT1G03905.2	1.1764	0.892299	1.05293	1.58708	0.865804	0
AT1G03905.3	1.67682	1.60108	0.562629	1.56601	2.72425	2.26374
AT1G03905.4	0	0.152513	0.186655	0	0.149368	0.482527
AT1G03910.1	35.6076	34.2182	31.8681	33.9646	33.8748	33.3446
AT1G03910.2	0.231567	0.171454	0.194837	0.157642	0.320415	0.177395
AT1G03920.1	2.43892	1.87349	2.72593	3.743	3.03006	2.80067
AT1G03920.2	1.572	2.82442	0.768856	0.738446	2.36859	0.188948
AT1G03920.3	24.4231	22.2045	22.872	25.9872	18.2926	24.56
AT1G03930.1	77.7829	69.2628	50.0258	58.5233	68.9461	64.1774
AT1G03950.1	40.2695	35.043	33.1248	34.4441	43.0566	33.8701
AT1G03960.1	4.75507	2.4081	2.54996	3.62994	2.68954	2.49009
AT1G03960.2	1.57134	1.23639	0.758595	1.07584	1.16889	1.90753
AT1G03960.3	0	1.67269	1.5035	1.40416	1.15117	0.550673
AT1G03960.5	0.659984	1.23065	0.741953	0.573716	0.929698	1.00135
AT1G03960.7	9.15012	10.712	11.1849	8.39268	8.50445	9.94488
AT1G03970.1	63.5485	62.6015	64.7082	50.8444	55.9398	41.3324
AT1G03990.1	0.277478	0.163672	0.0820241	0.0869597	0.0878748	0.222037
AT1G04000.1	5.93638	6.85643	5.01649	3.75704	3.4185	3.56291
AT1G04010.1	7.00615	7.07856	6.62126	5.36542	6.96724	6.11249
AT1G04020.1	1.1114	2.76125	1.7012	1.28664	0.98485	1.33322
AT1G04030.1	7.1753	7.51669	6.83959	6.11513	8.70838	8.82144
AT1G04030.2	4.82271	3.59087	0.625015	2.00764	0.0969621	1.13194
AT1G04033.1	0.363376	0.155546	0.57065	0	0.125952	0.141331
AT1G04040.1	290.268	166.711	147.507	178.462	235.249	247.518
AT1G04047.1	2.6033	0.122992	1.21747	2.04649	0.511101	0.177049
AT1G04050.1	1.79422	2.30616	1.26349	0.85001	1.73992	0.71705700000000006
AT1G04050.2	0.853796	0.824422	0.508826	1.25491	1.00507	0.786409
AT1G04050.3	1.50474	0.862107	1.50383	1.02623	0.855542	2.38422
AT1G04053.1	1.49176	0.854834	0.713065	0.514792	0.575435	1.2865
AT1G04070.1	10.5577	12.1984	7.94391	11.7194	13.2989	11.7045
AT1G04080.1	30.2178	29.5561	26.1236	28.8888	30.4808	25.9549
AT1G04080.2	2.26344	2.30846	2.3528	1.53267	1.16292	2.16002
AT1G04080.3	1.19996	1.56615	1.48382	1.76567	0.867212	1.44537
AT1G04090.1	2.31048	2.45884	2.38866	2.37551	2.55466	2.32605
AT1G04093.1	0.111475	0	0.260027	0.0766281	0.15448	0
AT1G04100.1	4.22998	4.62279	3.68481	3.79118	5.33106	5.1249
AT1G04110.1	0.555299	1.65828	0.88339	0.720509	0.590587	0.692648
AT1G04120.1	28.9357	25.427	21.8233	27.8833	25.9461	28.6999
AT1G04120.3	24.1515	18.4638	24.0773	26.3601	27.2417	23.4391
AT1G04123.1	1.17609	0.500142	1.58039	0.799319	0.41134	1.36411
AT1G04127.1	4.26027	6.51268	4.81323	2.91454	3.0225	4.08257
AT1G04130.1	14.0451	11.1053	7.37259	11.8943	13.6479	11.5556
AT1G04130.2	9.01248	6.46524	10.8101	6.36588	4.24719	9.65677
AT1G04140.1	34.9108	37.3097	32.2091	33.7562	30.0325	35.3088
AT1G04140.2	10.9553	5.0114	6.68478	5.75137	7.20011	8.59607
AT1G04160.1	10.8486	10.3441	9.08502	8.76558	6.10834	9.86568
AT1G04160.2	1.76662	1.60867	1.39003	0.703235	1.4374	0.738574
AT1G04170.1	51.5195	55.0981	48.0856	47.8685	52.4852	52.9837
AT1G04170.2	0.809427	0.590573	0.155042	0.509213	0.493734	0.738451
AT1G04180.1	1.32062	1.46894	1.77721	2.13007	1.57652	1.38328
AT1G04183.1	7.79649	8.45771	6.38251	5.95976	8.57691	7.902
AT1G04190.1	23.3955	25.6505	19.8083	20.3979	24.1352	22.7252
AT1G04200.1	27.8672	21.0515	19.6025	21.3957	21.2212	21.7869
AT1G04200.2	3.75839	4.14459	3.51546	1.85333	2.13973	1.84026
AT1G04210.1	28.5997	29.5686	24.8162	24.3539	21.8652	22.4519
AT1G04220.1	60.1262	44.3432	49.0909	51.6305	58.0484	66.7671
AT1G04230.1	14.0332	11.0276	11.4698	11.77	13.0334	11.3437
AT1G04230.2	0.445217	0.62391	0.845344	1.06601	0.531118	0.567659
AT1G04233.1	0.183951	0.312003	0.141013	0.251648	0.129009	0.284519
AT1G04240.1	11.2225	10.9043	12.1112	12.9856	10.1925	12.6898
AT1G04247.1	0.824471	0.646605	0.541312	0.561926	0.615271	1.12045
AT1G04250.1	68.3218	53.9888	41.288	42.7333	63.4388	60.7464
AT1G04260.1	10.7015	12.3009	10.2744	12.8047	14.7398	13.6907
AT1G04267.1	14.9664	11.5124	9.12319	8.99383	12.0738	12.0068
AT1G04270.1	309.272	397.621	360.617	355.94	360.128	396.995
AT1G04273.1	2.94316	6.38899	5.28614	8.06893	6.80526	11.1025
AT1G04280.1	6.68364	3.48637	1.72737	3.89156	4.67137	5.46309
AT1G04280.2	0.583061	1.45981	0.466304	0.810076	1.00236	0.572764
AT1G04290.1	30.9356	32.0499	33.298	31.6314	36.1944	34.5692
AT1G04293.1	0	2.38995	0.244039	3.16007	0	2.28625
AT1G04295.1	0.155054	0.755667	0.600217	0.293335	0.47171	1.18996
AT1G04300.1	25.5813	20.893	21.8204	25.732	22.096800000000002	24.5435
AT1G04300.2	1.06651	0.740324	1.8882	0.540478	0.464695	1.69913
AT1G04300.3	1.31362e-5	2.2142	0.413391	0.00723491	0.272043	0.0804775
AT1G04300.5	1.96704	2.22558	1.16553	1.91638	1.53275	0.44633
AT1G04300.6	13.0865	13.2535	20.7698	15.2523	14.8111	17.2346
AT1G04310.1	0.938032	1.56348	4.60953	5.13672	4.3586	10.2372
AT1G04310.2	2.32747	0.872739	0.721361	1.73227	1.67142	1.18943
AT1G04340.1	32.1574	31.6811	7.73986	6.80852	7.12204	22.4898
AT1G04350.1	5.47981	5.93453	3.28322	4.87178	4.61491	4.74829
AT1G04357.1	5.0318	12.4094	16.2914	18.4726	3.05198	16.9711
AT1G04360.1	0.114477	0.120451	0	0.0335455	0.186404	0.0941814
AT1G04390.1	2.12844	2.80335	1.76232	2.17389	2.92072	2.32227
AT1G04400.1	58.8928	63.3435	57.3141	74.0091	74.0108	74.4009
AT1G04400.2	7.85122	2.9657	2.73289	6.97287	7.51136	6.35694
AT1G04410.1	434.66	446.451	432.14	484.448	516.449	533.293
AT1G04420.1	21.5005	23.4005	20.585	21.7802	21.1752	22.1145
at1g04423	8.81314	2.56595	2.38978	4.00516	4.22636	1.17604
AT1G04425.1	1.12125	1.18935	0.696383	0.804781	0.625874	0.998806
AT1G04430.1	44.8506	52.4943	34.0055	37.4135	37.0019	34.7392
AT1G04430.2	6.74786	3.52022	7.91634	2.16337	1.89334	8.27629
AT1G04433.1	0.456183	0.139515	0.262906	0	0.449581	0.258896
AT1G04440.1	92.2511	73.2834	69.5566	79.4382	83.6711	75.4956
AT1G04445.1	1.3952	2.01647	0.42579	1.70188	0.964309	0.224817
AT1G04445.2	0.160829	0.207149	0.0491519	0.171396	0.0838501	0.241391
AT1G04450.1	21.308	21.7932	25.738	24.0049	15.4402	20.2757
AT1G04463.1	0.320616	0.622686	0.559612	0.821816	0.116814	0.494139
AT1G04467.1	0.910067	1.17122	0.939526	0.851184	0.215529	0
AT1G04470.1	124.371	105.541	149.371	169.331	133.425	174.823
AT1G04477.1	0.381437	0.485344	0.872322	1.23899	0.323505	0.886119
AT1G04480.1	109.147	131.168	110.015	109.142	122.014	126.848
AT1G04490.2	0.193894	0.816359	0.7465	0.265347	0.0823505	0
AT1G04490.3	0	0.350269	0.261844	0.085084	0	0.0804249
AT1G04490.6	1.69979	0.88832	0.996232	1.14629	0.987035	0
AT1G04490.8	2.71628	4.15833	0.979597	3.46666e-7	1.06169	1.65296
AT1G04490.9	3.30378	0	0.418926	0.94272	0.488384	2.43132e-6
AT1G04500.1	1.10891	0.824379	2.90992	1.52643	1.05366	2.82586
AT1G04500.2	0	0.471714	0.830681	0.249376	0.540162	0.213299
AT1G04500.4	2.08962	1.38112	0.0280442	1.97565	1.93646	0.00310052
AT1G04510.1	27.5128	29.8287	26.7285	27.4774	28.3659	27.53
AT1G04520.1	6.7044	10.2238	5.70528	5.64011	5.48385	6.24667
AT1G04530.1	66.7652	59.9702	49.9061	54.8156	69.3194	58.6021
AT1G04540.1	354.18	372.554	461.54	433.461	325.051	406.34
AT1G04550.1	1.96322	1.11757	0.840245	0.497773	1.02742	1.15351
AT1G04550.2	10.3324	13.22	9.9057	8.61487	11.5003	9.60231
AT1G04555.1	41.5145	40.3212	35.6312	36.7088	42.0047	40.9205
AT1G04567.1	0.903534	0.306453	0.692861	0.371048	0.380442	0.419417
AT1G04570.1	3.64596	3.18765	2.61746	3.77752	4.85396	3.76824
AT1G04570.2	1.02466	0.369706	0.717324	0.559569	0.394335	0.813639
AT1G04580.1	5.93656	13.8325	5.16598	6.09828	6.44042	5.28637
AT1G04583.1	1.02025	1.0277	0.576474	0.443642	0.532628	0.166599
AT1G04590.1	20.6725	23.4263	21.3556	18.8353	21.9656	21.6045
AT1G04590.2	1.94571	1.29042	1.10964	1.35832	0.919975	1.45511
AT1G04600.1	7.77649	9.32812	10.655	0.973392	0.769729	0.627951
AT1G04610.1	0.166431	0.121873	0.301438	0.118572	0.0684886	0.267228
AT1G04620.1	0.984144	2.49943	1.05521	4.87578	1.69351	4.33752
AT1G04625.1	0.191142	0.409103	0.276827	0.359323	0.398994	0.590007
AT1G04630.1	46.637	51.8494	48.6095	46.5557	54.0439	55.7165
AT1G04635.1	2.92788	3.32005	3.12917	3.02841	4.14754	5.11284
AT1G04640.1	3.76909	5.92961	5.14738	5.42778	3.723	5.62022
AT1G04640.2	0.310272	0	0.0701455	0.367758	0.20725	0.0724465
AT1G04650.1	0.588694	1.05619	0.661928	0.588724	1.08435	0.877508
AT1G04650.2	1.10765	0.875753	0.348029	0.955747	0.611053	0.671911
AT1G04670.1	0.896048	0.704591	0.5153	0.573858	0.116063	0.641365
AT1G04680.1	65.4849	88.6783	56.1866	64.6798	51.8543	76.546
AT1G04683.1	1.07756	0.306774	0	0.73362	0.252085	0.278807
AT1G04690.1	235.054	213.351	239.741	259.054	278.302	236.203
AT1G04693.1	0	0.262316	0.490709	0.76055	0	0.245704
AT1G04700.1	34.0865	44.0187	32.2677	45.1973	27.7907	43.2097
AT1G04700.2	15.0912	1.50947	13.7082	5.54446	11.4777	6.89279
AT1G04700.3	1.2599	0.560379	0.683912	0.296499	0.312676	1.11603
AT1G04710.1	17.0784	17.5737	16.206	15.4007	18.0607	18.5251
AT1G04713.1	0	0.251716	0.227283	0	1.24223	0.686667
AT1G04720.1	0	0.279386	0.583672	0.255137	0	0.294429
AT1G04730.1	0.877901	1.07497	0.895426	0.740306	0.481702	0.896478
AT1G04730.3	0.556297	0.55327	0.977596	0.621079	0.57698	0.590476
AT1G04733.1	21.4864	22.0455	42.8988	32.4235	25.5461	30.1624
AT1G04750.1	128.381	122.519	114.073	115.654	137.674	119.999
AT1G04750.2	8.34849e-7	0.844783	0.476514	0	0.412004	0.407039
AT1G04750.3	1.12558	1.22678	1.48994	0.712329	2.23507	1.42317
AT1G04760.1	6.10444	5.8432	8.31046	11.2894	6.83479	10.2685
AT1G04760.2	0.209825	0	0.458222	0.623547	0.944095	0.673035
AT1G04770.1	1.33155	4.58805	1.28717	2.20769	1.3584	3.94802
AT1G04778.1	0.917705	0.488197	0.738946	1.0561	0.589941	0.938311
AT1G04780.1	54.2117	45.101	40.6778	43.8765	44.2858	38.4518
AT1G04790.1	15.68	15.1673	14.2366	14.4593	13.223	14.0204
AT1G04800.1	44.9539	50.8468	53.8741	46.2516	43.2371	43.7416
AT1G04810.1	25.5108	22.525	18.258	21.6283	23.8595	22.9257
AT1G04820.1	208.974	293.995	282.354	276.909	204.942	273.565
AT1G04823.1	0.0819041	0.352596	0.323449	0.116361	0.119555	0.0656544
AT1G04830.1	10.5779	10.2496	11.8525	9.66658	10.7782	10.5072
AT1G04830.3	0.903868	1.47948	0.919256	1.39443	1.01608	1.49455
AT1G04837.1	0.211497	0.0788042	0.133981	0.179347	0.13897	0.147801
AT1G04840.1	0.398594	0.587258	0.00473161	0.118733	0.49397	0.671369
AT1G04850.1	95.7106	89.8157	79.3571	79.1483	105.682	89.0602
AT1G04850.2	16.0518	7.62813	15.6518	8.66534	9.00271	9.25502
AT1G04860.1	16.0184	13.9259	10.933	12.0262	15.73	13.4217
AT1G04870.2	10.2594	14.1156	11.847	9.66869	9.68415	11.0496
AT1G04880.1	32.7569	34.37	37.3133	32.8356	24.9162	25.8651
AT1G04890.1	4.61557	3.14737	4.59432	4.18394	3.79943	4.64692
AT1G04900.1	12.8075	12.016	10.4884	10.4246	10.8578	11.2693
AT1G04910.1	18.4771	19.9823	16.4153	16.145	17.8784	18.5255
AT1G04917.1	0.549166	0.279739	0.0540639	0.286146	0.0937283	0.265708
AT1G04920.1	0.452678	0.712132	0.772076	0.428411	0.463316	0.407647
AT1G04930.1	2.26328	2.34204	1.95064	2.74613	2.80306	2.31082
AT1G04933.1	0.286741	0.330876	0.0860918	0.0985053	0.150659	0.183235
AT1G04940.1	16.272	21.3023	18.8031	19.8392	20.8388	21.4624
AT1G04945.2	5.47126	4.0155	3.927	5.4052	6.18678	6.3265
AT1G04945.3	0.417293	0.391527	0.176095	0.433656	0.34217	0.27593
AT1G04945.4	0.746768	0.891376	1.00664	1.2050399999999999	2.03801	1.65704
AT1G04950.2	8.23272	10.4895	10.0971	9.19431	8.74251	9.41274
AT1G04950.3	1.8181	1.31859	0.81457	0.727953	1.37741	1.32492
AT1G04953.1	0.255407	0.335202	0.581906	0.329516	0.373343	0.106275
AT1G04960.1	28.3456	26.5827	20.6553	21.4826	27.1558	22.4667
AT1G04960.2	1.17131	1.58493	1.56335	1.35885	1.1364	1.54761
AT1G04970.1	14.0435	14.3898	10.4534	12.6787	12.8009	12.9382
AT1G04970.2	2.93843	2.70612	2.34885	3.95562	4.8625	3.07292
AT1G04970.3	3.17236	2.46409	2.74685	5.19979	4.90306	3.75524
AT1G04977.1	0.837269	0.585684	0.896459	0.797199	0.564452	0.636511
AT1G04980.1	13.9139	20.4792	17.4789	18.4161	11.9647	22.3895
AT1G04985.1	41.764	39.4809	41.4142	48.8198	40.8235	46.2706
AT1G04985.2	5.37616	3.70174	4.2757	4.16267	3.88225	4.13807
AT1G04990.1	16.2264	9.67055	14.0721	19.0793	20.4505	14.2823
AT1G04990.3	5.20617	5.57889	4.06336	5.1479799999999996	5.06296	7.26694
AT1G04990.5	0	0.136526	0.077607400000000007	0.154532	0.153053	0.21464
AT1G04990.6	16.8928	25.05	22.4789	26.6327	23.3428	29.1231
AT1G05000.1	0.870768	1.38807	0.348124	0.351962	0.0540033	0.0796836
AT1G05010.1	2.86417	7.84757	1.54342	2.52255	2.3167	1.69567
AT1G05020.1	13.52	12.9701	15.4097	16.9712	12.9196	16.8643
AT1G05030.1	1.69847	2.32186	1.297	1.79075	0.78536	1.66278
AT1G05033.1	0.110855	0	0.46933	0.164006	0	0.0926528
AT1G05047.1	0	0.804435	1.01842	1.30973	0.246717	0.562084
AT1G05055.1	6.12906	5.8729	5.37446	5.9576	5.56746	7.03562
AT1G05057.1	1.63192	1.34197	1.36284	3.71362	0.586763	2.56873
AT1G05060.1	24.5156	24.8786	19.6632	22.8749	27.3882	25.5703
AT1G05065.1	3.80895	3.45532	2.44587	3.90572	4.7539	5.16433
AT1G05070.1	17.8596	23.2246	16.5378	18.2399	19.193	17.8277
AT1G05090.1	2.9864	3.64066	5.95941	6.69278	6.02367	2.86144
AT1G05100.1	44.9677	19.8912	55.7457	65.7552	81.178	46.1356
AT1G05120.2	35.1912	29.441	28.113	29.4239	29.0265	25.12
AT1G05137.1	0.763609	0.718551	0.276935	1.1392	0.727659	0.032974
AT1G05140.1	17.4438	17.1241	15.6491	16.8286	19.4034	20.8478
AT1G05147.1	0.230299	0.133334	0.376761	0.279556	0.0563218	0.0635328
AT1G05150.1	8.20216	9.8254	6.46111	7.09685	7.86973	7.96335
AT1G05160.1	2.23507	3.03251	3.97273	3.75321	1.91586	0.853771
AT1G05160.2	5.51376	3.31688	0.0424697	3.46963	4.52355	6.84831
AT1G05170.1	2.81159	1.4664	0.770227	1.70258	2.60221	2.06754
AT1G05170.2	37.0022	25.5785	18.192	28.7794	41.0784	30.3547
AT1G05180.1	18.0534	18.4911	15.0407	17.9704	18.4117	19.0212
AT1G05180.3	0.0860593	0.130147	0	0.178828	0.226216	0
AT1G05183.1	1.15458	0.625504	1.50202	0.750076	0.148101	0.200914
AT1G05190.1	89.5076	120.271	110.93	115.087	94.0046	121.828
AT1G05200.1	0.71785	0.157595	0.675116	0.0616978	0.0972652	1.02184
AT1G05200.2	1.95861	3.26123	1.51854	2.96451	2.3037	2.5789
AT1G05200.5	0.0470546	0.0837689	0.0862843	0.120102	0.0238225	0.0916936
AT1G05200.7	0	0.396975	0.162596	0.246159	0.1902	0.304793
AT1G05203.1	0.619122	0.135022	0.127908	0.113024	0.112367	0
AT1G05205.1	53.8182	57.6756	52.4361	51.5877	66.1937	61.9808
AT1G05210.1	3.80967	4.33114	3.58005	3.71862	3.86817	4.93494
AT1G05220.1	0.0658208	0.0608706	0.0570154	0.253102	0.207539	0.285473
AT1G05230.11	0.254035	0.196029	0.228635	0.171417	0.0607897	0.269159
AT1G05230.2	0.650437	1.7063	0.76556	0.70012	0.635945	1.07673
AT1G05230.3	1.13276	0.889203	1.64078	1.3062	0.102534	0.185133
AT1G05247.1	0	0.139695	0.550724	0.417252	0.613129	0.201107
AT1G05260.1	15.1429	10.7982	8.79957	11.973	13.4317	8.82852
AT1G05263.1	0.56727	0	0.448465	0.388839	0.807556	0
AT1G05270.1	55.4836	47.2945	41.7253	44.0877	55.8747	42.6704
AT1G05273.1	12.5496	14.2488	30.1698	21.3647	17.1624	24.1692
AT1G05280.1	0.237732	0.336109	0.150357	0.297996	0.212727	0.238826
AT1G05290.1	0.0468097	0.292799	0.117212	0.137049	0.034582	0.116115
AT1G05297.1	0.483846	0.205466	0.185118	0.4935	0.169079	0.372905
AT1G05300.1	6.85601	5.58165	3.88064	13.7445	13.8729	18.1437
AT1G05300.2	0.417724	0.450767	0.0579129	0.674811	1.55653	2.79051
AT1G05310.1	17.5996	16.0363	5.65318	14.2148	18.012	6.85546
AT1G05320.1	6.91587	6.67317	5.32418	6.48847	8.64602	5.86489
AT1G05320.2	3.57016	4.1627	4.42713	4.16389	4.48691	3.18805
AT1G05320.3	5.43741	2.97444	1.80471e-9	0.82644	2.60906	2.87079
AT1G05320.6	0.386751	0.235329	0.582188	0.638295	2.15936	0.346902
AT1G05320.9	1.34601	0.863328	1.07684	1.21361	1.45816	1.42479
AT1G05330.1	0.343083	1.10794	1.30569	0.36363	0.734029	0.679259
AT1G05333.2	0.110563	10.7135	5.41982	5.10886	6.19193	19.0244
AT1G05340.1	4.8854	39.2299	3.65278	3.377	5.3275	3.16578
AT1G05347.1	0.104628	0.152319	0.206115	0.244158	0.0930717	0.0448491
AT1G05350.1	27.1262	25.504	20.4625	24.0401	26.2851	25.8637
AT1G05360.1	32.3556	29.1216	22.3939	21.8531	28.8486	26.556
AT1G05360.2	0.0962344	0.165561	0.165066	0.222179	0.344896	0
AT1G05360.3	1.30614	2.4462	0.772514	1.96665	1.274	1.93705
AT1G05370.1	0.491018	0.369546	0.310307	0.359654	0.310104	0.442834
AT1G05380.1	1.83798	1.46596	1.32736	2.42787	2.90116	0.498165
AT1G05380.2	40.3018	33.2016	29.9694	30.6159	27.5673	30.2305
AT1G05380.3	4.17886	3.91943	2.65054	1.63005	2.95223	3.65373
AT1G05385.1	10.9612	12.3006	5.6796	11.4945	12.4728	13.9792
AT1G05385.2	5.55454	3.48466	3.59896	2.60987	1.01572	3.64246
AT1G05397.1	0.682473	1.247	1.43812	0.764429	1.01735	0.776043
AT1G05400.1	1.16901	0.875728	0.975443	0.927518	0.576098	1.066
AT1G05410.1	16.2251	14.6102	12.3514	13.1251	17.342	15.2608
AT1G05420.1	0.103684	0.18026	0.0895727	0.103432	0.0256597	0.146934
AT1G05430.1	34.5909	32.6418	28.3933	29.4587	35.0463	33.3216
AT1G05440.1	0.136704	0.84967	0.383328	0.28368	0.18397	0.385082
AT1G05450.1	11.6149	14.4109	28.0934	20.2078	32.9912	22.0404
AT1G05450.2	1374.42	1215.32	1284.98	1154.95	1476.64	1357.6
AT1G05460.1	2.07878	2.88001	2.40603	2.41426	2.07104	2.68869
AT1G05470.1	1.52029	1.77491	1.09434	0.933981	1.10522	1.24722
AT1G05470.2	0.0544763	0.229725	0.10373	0.0853247	0.0716187	0.0376897
AT1G05490.1	8.26177	8.39432	6.86445	7.72842	7.30669	7.01699
AT1G05500.1	33.9083	32.5793	22.3384	33.6208	36.0708	34.1957
AT1G05500.2	14.7231	10.4142	19.9975	13.7303	17.81	14.2631
AT1G05520.1	24.6382	22.9114	19.6387	21.0216	20.4552	21.4579
AT1G05530.1	3.17927	1.71069	2.11894	1.90413	1.67941	1.16092
AT1G05533.1	5.8206	3.92041	3.59432	6.21158	9.1865	4.59843
AT1G05540.1	1.69759	1.78921	0.961603	1.37505	1.26491	0.989085
AT1G05540.2	0.633007	1.26883	0.735288	0.327222	0.266389	0.908195
AT1G05550.1	0	0.362671	0.116705	0.113879	0.263967	0.136579
AT1G05557.1	4.20566	4.21554	7.13745	7.50009	5.087	6.74077
AT1G05560.1	2.2139	0.934349	0.809661	3.06347	2.53074	1.11692
AT1G05562.1	0.782366	1.4772	1.30844	1.40305	0.950767	1.46032
AT1G05563.1	1.1603	1.61233	0.347622	0.328389	0.274381	0.384577
AT1G05570.2	2.64747e-5	0.796225	0.0805262	0.226215	0.0917126	0.388598
AT1G05570.4	1.79774	2.11026	1.96658	2.33117	2.03624	2.47251
AT1G05575.1	2.21226	2.30818	1.10035	0.575724	0.409728	0.06474
AT1G05577.1	0.491403	0.418282	0.408818	0.557191	0.436255	0.335909
AT1G05580.1	539.896	548.856	626.945	581.04	438.214	546.105
AT1G05580.2	6.24446	4.09412	6.50469	8.68329	4.51762	9.35205
AT1G05590.2	0.805141	1.18957	0.413617	0.728714	1.17093	1.26023
AT1G05590.3	6.88629	8.34736	4.47776	6.46175	6.58393	7.80583
AT1G05600.1	1.36296	1.56446	1.13102	1.64709	1.60428	0.994636
AT1G05600.3	1.58101	1.15394	0.63338	0.540403	0.776746	0.997236
AT1G05610.1	0.365101	0.59125	0.446556	0.379216	0.269829	0.199409
AT1G05620.1	12.1124	14.6374	12.2964	11.3279	11.7545	10.1159
